当前时间：2017-07-21 08:17:25,内容:当前任务执行时间：2017-07-21 08:17:25,任务计划开始执行时间：2017-07-18 17:00:00

当前时间：2017-07-21 10:50:59,内容:会员276,赠送2017-07-21的积分，消费积分数量-175.48消费分红积分数量-87.69

当前时间：2017-07-21 10:50:59,内容:会员278,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员279,赠送2017-07-21的积分，消费积分数量-6000消费分红积分数量-2995.95

当前时间：2017-07-21 10:50:59,内容:会员280,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.9

当前时间：2017-07-21 10:50:59,内容:会员281,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.3

当前时间：2017-07-21 10:50:59,内容:会员282,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.3

当前时间：2017-07-21 10:50:59,内容:会员283,赠送2017-07-21的积分，消费积分数量-4200消费分红积分数量-2095.85

当前时间：2017-07-21 10:50:59,内容:会员284,赠送2017-07-21的积分，消费积分数量-4800消费分红积分数量-2395.85

当前时间：2017-07-21 10:50:59,内容:会员285,赠送2017-07-21的积分，消费积分数量-6013.2消费分红积分数量-3002.05

当前时间：2017-07-21 10:50:59,内容:会员286,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.25

当前时间：2017-07-21 10:50:59,内容:会员287,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:50:59,内容:会员289,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:50:59,内容:会员296,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量8.6

当前时间：2017-07-21 10:50:59,内容:会员297,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:50:59,内容:会员298,赠送2017-07-21的积分，消费积分数量0消费分红积分数量3.9

当前时间：2017-07-21 10:50:59,内容:会员300,赠送2017-07-21的积分，消费积分数量0消费分红积分数量2.9

当前时间：2017-07-21 10:50:59,内容:会员301,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:50:59,内容:会员302,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员303,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员304,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员305,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:50:59,内容:会员306,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.3

当前时间：2017-07-21 10:50:59,内容:会员307,赠送2017-07-21的积分，消费积分数量0消费分红积分数量3.75

当前时间：2017-07-21 10:50:59,内容:会员308,赠送2017-07-21的积分，消费积分数量446.6消费分红积分数量269.55

当前时间：2017-07-21 10:50:59,内容:会员311,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员312,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.8

当前时间：2017-07-21 10:50:59,内容:会员313,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.25

当前时间：2017-07-21 10:50:59,内容:会员314,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.5

当前时间：2017-07-21 10:50:59,内容:会员317,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:50:59,内容:会员319,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.25

当前时间：2017-07-21 10:50:59,内容:会员320,赠送2017-07-21的积分，消费积分数量4.4消费分红积分数量2.5

当前时间：2017-07-21 10:50:59,内容:会员321,赠送2017-07-21的积分，消费积分数量0消费分红积分数量3.95

当前时间：2017-07-21 10:50:59,内容:会员322,赠送2017-07-21的积分，消费积分数量74.8消费分红积分数量37.4

当前时间：2017-07-21 10:50:59,内容:会员326,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:50:59,内容:会员331,赠送2017-07-21的积分，消费积分数量0消费分红积分数量2.55

当前时间：2017-07-21 10:50:59,内容:会员332,赠送2017-07-21的积分，消费积分数量-16800消费分红积分数量-8387.25

当前时间：2017-07-21 10:50:59,内容:会员333,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员334,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.15

当前时间：2017-07-21 10:50:59,内容:会员340,赠送2017-07-21的积分，消费积分数量-35400消费分红积分数量-17676.1

当前时间：2017-07-21 10:50:59,内容:会员343,赠送2017-07-21的积分，消费积分数量0消费分红积分数量1.15

当前时间：2017-07-21 10:50:59,内容:会员346,赠送2017-07-21的积分，消费积分数量61.6消费分红积分数量30.8

当前时间：2017-07-21 10:50:59,内容:会员347,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.1

当前时间：2017-07-21 10:50:59,内容:会员349,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.6

当前时间：2017-07-21 10:50:59,内容:会员350,赠送2017-07-21的积分，消费积分数量235.4消费分红积分数量131.9

当前时间：2017-07-21 10:50:59,内容:会员352,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:50:59,内容:会员354,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.15

当前时间：2017-07-21 10:50:59,内容:会员355,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员356,赠送2017-07-21的积分，消费积分数量-3600消费分红积分数量-1794.9

当前时间：2017-07-21 10:50:59,内容:会员358,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.6

当前时间：2017-07-21 10:50:59,内容:会员359,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员360,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员362,赠送2017-07-21的积分，消费积分数量0消费分红积分数量4.15

当前时间：2017-07-21 10:50:59,内容:会员363,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员364,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员365,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:50:59,内容:会员367,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员369,赠送2017-07-21的积分，消费积分数量0消费分红积分数量3.7

当前时间：2017-07-21 10:50:59,内容:会员370,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:50:59,内容:会员372,赠送2017-07-21的积分，消费积分数量-7200消费分红积分数量-3595.55

当前时间：2017-07-21 10:50:59,内容:会员373,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员375,赠送2017-07-21的积分，消费积分数量0消费分红积分数量3.9

当前时间：2017-07-21 10:50:59,内容:会员376,赠送2017-07-21的积分，消费积分数量-4800消费分红积分数量-2395.7

当前时间：2017-07-21 10:50:59,内容:会员377,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.2

当前时间：2017-07-21 10:50:59,内容:会员378,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.55

当前时间：2017-07-21 10:50:59,内容:会员379,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员381,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:50:59,内容:会员382,赠送2017-07-21的积分，消费积分数量0消费分红积分数量4.3

当前时间：2017-07-21 10:50:59,内容:会员384,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员385,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员386,赠送2017-07-21的积分，消费积分数量0消费分红积分数量4.35

当前时间：2017-07-21 10:50:59,内容:会员387,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.25

当前时间：2017-07-21 10:50:59,内容:会员388,赠送2017-07-21的积分，消费积分数量0消费分红积分数量1.4

当前时间：2017-07-21 10:50:59,内容:会员389,赠送2017-07-21的积分，消费积分数量15.4消费分红积分数量8.55

当前时间：2017-07-21 10:50:59,内容:会员390,赠送2017-07-21的积分，消费积分数量-3600消费分红积分数量-1797.3

当前时间：2017-07-21 10:50:59,内容:会员392,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员393,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员394,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员396,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.4

当前时间：2017-07-21 10:50:59,内容:会员397,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.35

当前时间：2017-07-21 10:50:59,内容:会员398,赠送2017-07-21的积分，消费积分数量0消费分红积分数量1.8

当前时间：2017-07-21 10:50:59,内容:会员399,赠送2017-07-21的积分，消费积分数量8.8消费分红积分数量4.4

当前时间：2017-07-21 10:50:59,内容:会员401,赠送2017-07-21的积分，消费积分数量0消费分红积分数量4.35

当前时间：2017-07-21 10:50:59,内容:会员402,赠送2017-07-21的积分，消费积分数量0消费分红积分数量1.3

当前时间：2017-07-21 10:50:59,内容:会员403,赠送2017-07-21的积分，消费积分数量4.4消费分红积分数量3.4

当前时间：2017-07-21 10:50:59,内容:会员404,赠送2017-07-21的积分，消费积分数量0消费分红积分数量1.75

当前时间：2017-07-21 10:50:59,内容:会员406,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员407,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员410,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员412,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员413,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员414,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员415,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员416,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员417,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员418,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员419,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员420,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员421,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员423,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员424,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员425,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员426,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员428,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员429,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员430,赠送2017-07-21的积分，消费积分数量70.4消费分红积分数量54

当前时间：2017-07-21 10:50:59,内容:会员431,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员432,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员433,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员436,赠送2017-07-21的积分，消费积分数量8.8消费分红积分数量4.4

当前时间：2017-07-21 10:50:59,内容:会员437,赠送2017-07-21的积分，消费积分数量180.4消费分红积分数量94.9

当前时间：2017-07-21 10:50:59,内容:会员439,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.3

当前时间：2017-07-21 10:50:59,内容:会员446,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员448,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员449,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.35

当前时间：2017-07-21 10:50:59,内容:会员451,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员452,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:50:59,内容:会员453,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员454,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.5

当前时间：2017-07-21 10:50:59,内容:会员455,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员458,赠送2017-07-21的积分，消费积分数量-1200消费分红积分数量-595.55

当前时间：2017-07-21 10:50:59,内容:会员459,赠送2017-07-21的积分，消费积分数量-600消费分红积分数量-298.2

当前时间：2017-07-21 10:50:59,内容:会员461,赠送2017-07-21的积分，消费积分数量0消费分红积分数量3.6

当前时间：2017-07-21 10:50:59,内容:会员462,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.1

当前时间：2017-07-21 10:50:59,内容:会员463,赠送2017-07-21的积分，消费积分数量0消费分红积分数量3.2

当前时间：2017-07-21 10:50:59,内容:会员465,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员466,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员467,赠送2017-07-21的积分，消费积分数量13.2消费分红积分数量6.6

当前时间：2017-07-21 10:50:59,内容:会员468,赠送2017-07-21的积分，消费积分数量0消费分红积分数量1.6

当前时间：2017-07-21 10:50:59,内容:会员470,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.5

当前时间：2017-07-21 10:50:59,内容:会员472,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.4

当前时间：2017-07-21 10:50:59,内容:会员473,赠送2017-07-21的积分，消费积分数量6.6消费分红积分数量3.3

当前时间：2017-07-21 10:50:59,内容:会员476,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员479,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员480,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.25

当前时间：2017-07-21 10:50:59,内容:会员481,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员482,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.4

当前时间：2017-07-21 10:50:59,内容:会员484,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.15

当前时间：2017-07-21 10:50:59,内容:会员485,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员487,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员493,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员497,赠送2017-07-21的积分，消费积分数量0消费分红积分数量2.15

当前时间：2017-07-21 10:50:59,内容:会员503,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.2

当前时间：2017-07-21 10:50:59,内容:会员504,赠送2017-07-21的积分，消费积分数量0消费分红积分数量2.3

当前时间：2017-07-21 10:50:59,内容:会员505,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员508,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员512,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.55

当前时间：2017-07-21 10:50:59,内容:会员513,赠送2017-07-21的积分，消费积分数量308消费分红积分数量154

当前时间：2017-07-21 10:50:59,内容:会员514,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.2

当前时间：2017-07-21 10:50:59,内容:会员515,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员517,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量2.05

当前时间：2017-07-21 10:50:59,内容:会员521,赠送2017-07-21的积分，消费积分数量0消费分红积分数量1.9

当前时间：2017-07-21 10:50:59,内容:会员523,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员525,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员527,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员529,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员531,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:50:59,内容:会员534,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.25

当前时间：2017-07-21 10:50:59,内容:会员536,赠送2017-07-21的积分，消费积分数量13.2消费分红积分数量11.4

当前时间：2017-07-21 10:50:59,内容:会员537,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.2

当前时间：2017-07-21 10:50:59,内容:会员538,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员539,赠送2017-07-21的积分，消费积分数量-2400消费分红积分数量-1194.15

当前时间：2017-07-21 10:50:59,内容:会员540,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.5

当前时间：2017-07-21 10:50:59,内容:会员541,赠送2017-07-21的积分，消费积分数量0消费分红积分数量4.7

当前时间：2017-07-21 10:50:59,内容:会员549,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员550,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:50:59,内容:会员553,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.3

当前时间：2017-07-21 10:50:59,内容:会员555,赠送2017-07-21的积分，消费积分数量0消费分红积分数量4.45

当前时间：2017-07-21 10:50:59,内容:会员558,赠送2017-07-21的积分，消费积分数量13.2消费分红积分数量16.45

当前时间：2017-07-21 10:50:59,内容:会员559,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.45

当前时间：2017-07-21 10:50:59,内容:会员571,赠送2017-07-21的积分，消费积分数量28.6消费分红积分数量14.3

当前时间：2017-07-21 10:50:59,内容:会员573,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员574,赠送2017-07-21的积分，消费积分数量0消费分红积分数量1.3

当前时间：2017-07-21 10:50:59,内容:会员575,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:50:59,内容:会员576,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.1

当前时间：2017-07-21 10:50:59,内容:会员578,赠送2017-07-21的积分，消费积分数量4.4消费分红积分数量2.2

当前时间：2017-07-21 10:50:59,内容:会员579,赠送2017-07-21的积分，消费积分数量4.4消费分红积分数量2.2

当前时间：2017-07-21 10:50:59,内容:会员717,赠送2017-07-21的积分，消费积分数量13.2消费分红积分数量6.6

当前时间：2017-07-21 10:50:59,内容:会员743,赠送2017-07-21的积分，消费积分数量4.4消费分红积分数量2.2

当前时间：2017-07-21 10:51:16,内容:当前任务执行时间：2017-07-21 10:51:16,任务计划开始执行时间：2017-07-18 17:00:00
当前时间：2017-07-21 10:51:16,内容:执行这个,任务执行时间：2017-07-18 17:00:00
当前时间：2017-07-21 10:51:16,内容:任务开始执行
当前时间：2017-07-21 10:51:16,内容:当前赠送积分数值:0.1

当前时间：2017-07-21 10:51:16,内容:会员195,赠送2017-07-21的积分，消费积分数量33消费分红积分数量16.5

当前时间：2017-07-21 10:51:16,内容:会员199,赠送2017-07-21的积分，消费积分数量46.2消费分红积分数量23.6

当前时间：2017-07-21 10:51:16,内容:会员200,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.55

当前时间：2017-07-21 10:51:16,内容:会员206,赠送2017-07-21的积分，消费积分数量-4800消费分红积分数量-2391.35

当前时间：2017-07-21 10:51:16,内容:会员207,赠送2017-07-21的积分，消费积分数量345.4消费分红积分数量172.7

当前时间：2017-07-21 10:51:16,内容:会员208,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.3

当前时间：2017-07-21 10:51:16,内容:会员209,赠送2017-07-21的积分，消费积分数量0消费分红积分数量1.4

当前时间：2017-07-21 10:51:16,内容:会员211,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.5

当前时间：2017-07-21 10:51:16,内容:会员212,赠送2017-07-21的积分，消费积分数量-7213.2消费分红积分数量-3600.45

当前时间：2017-07-21 10:51:16,内容:会员214,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.35

当前时间：2017-07-21 10:51:16,内容:会员216,赠送2017-07-21的积分，消费积分数量0消费分红积分数量1

当前时间：2017-07-21 10:51:16,内容:会员217,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.1

当前时间：2017-07-21 10:51:16,内容:会员218,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.4

当前时间：2017-07-21 10:51:16,内容:会员219,赠送2017-07-21的积分，消费积分数量-6000消费分红积分数量-2995.9

当前时间：2017-07-21 10:51:16,内容:会员220,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.45

当前时间：2017-07-21 10:51:16,内容:会员221,赠送2017-07-21的积分，消费积分数量0消费分红积分数量8.2

当前时间：2017-07-21 10:51:16,内容:会员222,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.25

当前时间：2017-07-21 10:51:16,内容:会员223,赠送2017-07-21的积分，消费积分数量0消费分红积分数量3.3

当前时间：2017-07-21 10:51:16,内容:会员224,赠送2017-07-21的积分，消费积分数量0消费分红积分数量3.95

当前时间：2017-07-21 10:51:16,内容:会员225,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.25

当前时间：2017-07-21 10:51:16,内容:会员226,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.3

当前时间：2017-07-21 10:51:16,内容:会员227,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.25

当前时间：2017-07-21 10:51:16,内容:会员228,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量5.5

当前时间：2017-07-21 10:51:16,内容:会员229,赠送2017-07-21的积分，消费积分数量-600消费分红积分数量-296.65

当前时间：2017-07-21 10:51:16,内容:会员230,赠送2017-07-21的积分，消费积分数量-961.14消费分红积分数量-478.57

当前时间：2017-07-21 10:51:16,内容:会员231,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.55

当前时间：2017-07-21 10:51:16,内容:会员232,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.2

当前时间：2017-07-21 10:51:16,内容:会员233,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.35

当前时间：2017-07-21 10:51:16,内容:会员234,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员235,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员236,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员237,赠送2017-07-21的积分，消费积分数量-1800消费分红积分数量-897.95

当前时间：2017-07-21 10:51:16,内容:会员239,赠送2017-07-21的积分，消费积分数量-600消费分红积分数量-297.75

当前时间：2017-07-21 10:51:16,内容:会员243,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员244,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员245,赠送2017-07-21的积分，消费积分数量-208.68消费分红积分数量-104.29

当前时间：2017-07-21 10:51:16,内容:会员246,赠送2017-07-21的积分，消费积分数量63.8消费分红积分数量34.4

当前时间：2017-07-21 10:51:16,内容:会员247,赠送2017-07-21的积分，消费积分数量-179.28消费分红积分数量-89.59

当前时间：2017-07-21 10:51:16,内容:会员248,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员249,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员250,赠送2017-07-21的积分，消费积分数量-214.68消费分红积分数量-107.29

当前时间：2017-07-21 10:51:16,内容:会员251,赠送2017-07-21的积分，消费积分数量-225.68消费分红积分数量-112.79

当前时间：2017-07-21 10:51:16,内容:会员252,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员253,赠送2017-07-21的积分，消费积分数量-214.68消费分红积分数量-107.29

当前时间：2017-07-21 10:51:16,内容:会员254,赠送2017-07-21的积分，消费积分数量-211.68消费分红积分数量-105.79

当前时间：2017-07-21 10:51:16,内容:会员255,赠送2017-07-21的积分，消费积分数量-196.68消费分红积分数量-98.29

当前时间：2017-07-21 10:51:16,内容:会员256,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员257,赠送2017-07-21的积分，消费积分数量-214.68消费分红积分数量-107.29

当前时间：2017-07-21 10:51:16,内容:会员258,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员259,赠送2017-07-21的积分，消费积分数量0消费分红积分数量0.05

当前时间：2017-07-21 10:51:16,内容:会员260,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员261,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员262,赠送2017-07-21的积分，消费积分数量-179.28消费分红积分数量-89.59

当前时间：2017-07-21 10:51:16,内容:会员263,赠送2017-07-21的积分，消费积分数量2.2消费分红积分数量1.2

当前时间：2017-07-21 10:51:16,内容:会员264,赠送2017-07-21的积分，消费积分数量-190.68消费分红积分数量-95.29

